,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,95.70020006862791,99.10983182005451,100.54992606017348,101.68719890170073,101.50882323725934,98.0614141314521,104.20537357613384,104.25164379368559,96.33176611096584,101.8494794839023,97.7143428780206,101.99491705891998,94.64438061831365,96.88927303679394,97.68204703990173,97.60745231384689,98.31988334290868,98.97319152871536
2,93.63175243934263,99.57958084212275,99.87600811113234,99.98002311674892,102.29678488283042,98.29197928835858,110.82984217687566,113.95506658241048,98.54295940064607,105.99391497268338,96.11169141182839,99.02086540301892,93.26378810013784,97.49092578764886,94.2437827715055,99.27739603138039,98.6518306485257,98.87199602028349
3,98.42610528976462,105.83952778338247,97.37477119708161,104.49293264920368,103.54169939213821,98.05785252892856,112.0373102879811,106.72358663469102,98.5071093037959,102.20251345648317,85.53997022294006,98.60538016139539,93.70209280548443,100.9573005665066,96.04575043212911,97.0002606756942,104.25482983872385,100.46842177299524
4,96.09875833281475,105.93331376353767,94.02840443364293,102.76647712628781,101.91402605107768,97.55100759278312,118.46827580138964,109.03932205585029,103.11066121490337,101.11341606139162,91.07617114286487,95.93948438312565,89.8724481659436,102.93340680088919,98.2230072857955,96.22770796483698,99.59076994139153,103.57266069060596
5,94.45488187759537,112.83241016194725,97.20847994467869,101.68088526017343,103.337722587261,98.83956344710757,122.4345352054131,113.24075784644616,101.7262228516173,96.86593748494245,86.23232098446029,94.91571025186987,88.46765338504933,102.40604534026758,97.42394865267588,97.36344613376374,95.2060088980139,103.5316067757794
6,94.52019017418316,111.47443977860623,97.65135727146226,102.93660744009203,104.440033748254,99.11027315857925,129.86865826648034,123.24690243885846,102.86215951326913,99.54262245675149,83.66534485606934,102.78276467481855,84.85689279401616,101.42973212479565,96.81756370058662,99.35528159403219,94.84687055267528,102.20334516333868
7,93.43831358618128,107.98930408392009,96.41606609834736,100.47545094512648,104.7289103636801,98.73822611262035,128.20897539362153,120.42243690247993,98.72159489717511,103.33784100288084,78.93378294386389,100.00581490623803,89.13589416504892,96.55093079669037,96.82140469055912,97.92542772670434,92.31187624484096,100.12371871360276
8,91.73152460497982,104.28510725665016,95.29216443888886,100.06334572932774,102.98440648680258,98.82856978301918,125.05048586982635,121.40272675929285,99.75265294163945,101.04683776689657,78.09743382703833,101.10334604443578,85.04751038252377,100.03269450268523,102.5008521406513,100.98979438114037,92.72653137227867,95.6569553771586
9,87.99742745469649,100.69308226868208,95.364926500664,101.8994540577896,102.02771818210725,99.44018359749838,123.4024753552607,124.04557410379762,104.06348780500913,98.42373638736903,83.69779965187469,100.55786655933643,92.67818472531519,101.46200054556647,105.65551927028365,101.86152645715497,90.99689745744337,80.64180294400988
10,88.6295145640062,106.57232506146141,98.05001951361517,100.72109698084451,104.66522377479042,103.59890547155659,130.27424875476748,120.91585729833963,110.30671001174528,99.2207107216264,84.27270191432713,97.17569888306457,97.3248067563037,106.31111166455183,104.20328760740512,99.1247206006077,89.71620357568487,75.35580670220214
11,86.42691432063161,106.02588918018587,99.18570970978644,102.13656997547164,107.48915041305511,108.01410808984038,132.13074096338366,126.20287370205088,114.51291390244367,99.77718338307314,83.97343490805248,94.09398618547861,98.44865704002707,109.40735135427406,102.0087756990425,96.04150166260503,84.24973804484091,70.32784824636059
12,78.44792777336679,97.01581448455426,88.10266412338753,96.30151001812841,99.60101743753648,99.80820846361229,132.66801912532028,131.2772760129381,106.7549751896265,90.55982602794073,72.43603919318525,91.82131925166175,91.44735475697537,106.13503431340858,89.78317263078048,88.5398054444162,79.23299061304209,74.53937415335548
13,77.74960928250165,97.54932973089436,89.58913130484642,97.75452957911357,97.67016618856246,104.00551648915359,138.3085907266676,126.4617184856306,108.72938655380364,88.48993891468095,73.88107809585608,86.90371888129965,88.60267723541143,103.6748741438396,87.63506741144789,87.05223342498834,78.41941955337522,72.774410632063
14,78.11811765604986,96.89552274367449,88.08506395703452,98.51334854216222,97.89981143069778,110.61727991978853,151.1819295278238,129.36451280370372,113.15377763160195,87.03858053506302,71.72679287276202,85.6360406176209,89.15287276089082,100.02567118279156,89.13439586219788,87.34613892355962,78.33923932567856,68.27152855705316
15,83.02891631118037,94.46892737931985,92.06105748460544,99.71222001306039,97.66661879621196,111.8224322092523,141.58806832773965,129.31744977311078,109.10626788364328,77.46484821824681,71.42583182029767,86.03849778041223,92.32278080211917,101.93819017771095,87.08991149476559,92.30702350561324,79.60413519246885,63.664844756354114
16,83.10248946915408,91.22242240812942,90.54000417401122,98.14474600745655,97.16179608298044,118.24106367509808,144.66030863917507,135.36086732185422,107.94360222972247,82.47842213988798,69.49476250950075,82.52206754973528,94.12987768064973,104.24902248644081,86.39628916071288,88.17747394670417,82.06371652266577,56.95022911307822
17,88.51468762879338,94.30759856638458,89.58356881845762,99.51578726987688,98.44521082413851,122.19971612927345,150.23427027738083,133.54341435045413,103.40920752924943,78.09183986338265,68.75318107853461,81.23216644913967,93.64761957490352,103.40094133199504,87.41599092155404,84.29521504969506,82.03118827818497,53.815006637929464
18,87.44938800328629,94.7372596121311,90.68989351295421,100.57732956301153,98.71484045106655,129.6195811715049,163.50922409894957,135.03464105710296,106.26670190680862,75.76719074733305,74.45176370369094,77.91671843943394,92.75480696521166,102.75735445502376,89.204323991368,83.97723465745595,80.9787668794832,57.748023379378054
19,84.7153712707151,93.53883181927787,88.52154907264381,100.85552210575611,98.34427780794516,127.96308142992712,159.76206162095886,129.5990206175391,110.31828652412115,71.48229651123548,72.4402512809469,81.8457539491129,88.29327220681122,102.76143109104905,87.92055582529716,81.73275562927242,79.33101664977758,54.74879015486269
20,81.80950561907504,92.4484694703488,88.15847339853366,99.17553852999824,98.43426102285281,124.81064962171627,161.06259275567896,130.95256553242422,107.8725265879526,70.72490020605203,73.23525936636923,78.09174602392731,91.47725301483194,108.78931459101638,90.67184142868953,82.09989047237106,75.79186647470597,54.59846708783249
21,78.99163645091255,92.51906017721569,89.77613375209994,98.25423324640981,99.04343460486264,123.16579985183635,164.56880597613952,136.61171211447194,105.07223536103922,75.79658175395207,72.84013563275185,85.09833187327649,92.78431558242845,112.1375216315255,91.4545101433756,80.56847596927524,63.89491215681529,60.33254472802704
22,83.60378059061294,95.12402503339813,88.73796977442485,100.7941909589763,103.18556390382199,130.02439377156313,160.41667268610618,144.80764416291,105.92304511384339,76.3172122426597,70.39022732918835,89.36492152276851,97.21869942996693,110.59619505781917,88.99731901662244,79.43455209802774,59.706659250738014,65.47920890584162
23,83.17511296514216,96.22582412723489,89.98503919263845,103.51367495342936,107.58315063356136,131.8773253852495,167.43085261974065,150.32943405416913,106.51710736550793,76.04619656241834,68.15795671174362,90.39685567969686,100.05012872315349,108.26704909086669,86.22910723493058,74.59455415233242,55.72285739939341,72.8511570952905
24,74.78869591813313,85.34904007512988,84.12127640738099,95.74256892157373,99.44904356050137,132.46967124102562,176.59410761905195,142.2371833098053,97.18225248443093,65.0692392198505,64.67462912158678,83.4969112213543,96.5407214336796,95.73490746367996,78.89087785476025,69.44909785319322,57.50841885364446,67.04329307749649
25,75.19997844705082,86.78904814188958,85.39051777329472,93.88651701027536,103.63124736011251,138.1018097968604,170.11622271733245,144.8678308336006,94.96099940922053,66.36731657315677,61.21090214931731,80.8995502905474,94.30295292350739,93.44440415031688,77.56541907499687,68.73598863320586,56.146718911878544,63.699242332204065
26,74.69596400140472,85.33198999703815,86.05336116714973,94.1072660145357,110.21921802451598,150.95590206421105,174.02105977497558,150.7627591369348,93.40350661490017,64.43212378665658,60.318009058506746,81.40191175378955,90.98362779400122,95.04312322299313,77.82729521841335,68.66570926553199,52.67266736047339,69.20899814698961
27,72.82532153156322,89.18371496244728,87.10059914256013,93.88310704052456,111.42003351230841,141.37638435160636,173.95775061636243,145.3699764123264,83.12966983716464,64.16177070086138,60.6014810011121,84.29622762549182,92.72326037356886,92.8631097974042,82.24755046575577,69.77441254868634,49.11853097891681,75.86693309811147
28,70.32261746854962,87.71020174631452,85.73137955231734,93.39784067820996,117.81556720709885,144.44403145082805,182.0873520325625,143.82087495404772,88.50987459321136,62.42709259954713,58.12467253381433,85.94621529365394,94.82519984756262,92.12350717455692,78.56803266907845,71.93027847217472,43.9380886524184,75.24383382758596
29,72.70095447246516,86.7836595094522,86.92901125072244,94.63153715512952,121.75997424952865,150.00965963003316,179.64251545938163,137.77938106521896,83.80251190230308,61.76093056100937,57.21612671935156,85.50588476306308,94.05378287847081,93.21080505960866,75.10885619012429,71.90176689869423,41.5192101825071,82.67393383677468
30,73.03217664968366,87.85540633602324,87.85628946933079,94.8907215872127,129.1531385308707,163.26476647550336,181.64851267014333,141.586622375197,81.30786667999513,66.87996302303367,54.88088069863244,84.69069338429811,93.46837447105855,95.11768689432544,74.82552879677358,70.97930119172389,44.553600753861794,86.94601533012796
31,72.10831849051922,85.75483289282344,88.09929616546964,94.53451418781482,127.50259978767514,159.52320626514665,174.33651953596186,146.98483433566275,76.70962823601847,65.07302293510094,57.648308965455485,80.61704497070379,93.47208259048821,93.74881761757327,72.82564953375488,69.5350193836659,42.23964034737466,84.7371156890643
32,71.26776709600799,85.40310504703969,86.63179723726402,94.62101153871268,124.36151216530217,160.82179301567587,176.15730728861814,143.72617586326226,75.89684532565374,65.78717809692716,55.00416191704023,83.52421012123568,98.95506213225391,96.68248619854546,73.15277460386027,66.43289254326824,42.12366349620937,79.77855728737131
33,71.32218489313273,86.97020588012137,85.82701882411416,95.20658631657433,122.72258147079017,164.32276420434343,183.76998764651674,139.99515034566164,81.339406981598,65.43223874587267,59.939272247716666,84.71763651894166,102.00060053803215,97.51703809484926,71.78825122477303,56.00500463716467,46.5476037615675,79.15247078807603
34,73.33033094170784,85.96448942629138,88.0457221939953,99.18825347310106,129.55649439224462,160.17683864137814,194.79515018917692,141.12874419041142,81.89810994983324,63.23148796978286,62.944457812940435,88.76649452498569,100.59860561380086,94.89695954062314,70.77790057882154,52.33392793467551,50.518344361399656,86.47174808550402
35,74.1796988290944,87.17258203972837,90.42124532691162,103.41548188293852,131.40275813748863,167.18053188983347,202.2230584145936,141.92025522994237,81.6072755321928,61.22624096252214,63.67130381582044,91.35175902991342,98.48000798551958,91.94524274342363,66.4653579339109,48.842056146660205,56.20593013819959,88.06845127156912
36,64.43405408498725,81.35249762765503,82.88641595661744,95.4116114009536,132.03696085373215,176.3908866087876,193.61668820799295,131.69055387036033,70.34312249564022,57.46933252091342,56.954882130512075,87.62609028722495,86.58599374137323,84.61466335162852,61.221493965761184,49.52540322277917,50.29670566235173,77.89570546018055
37,65.52118473783042,82.57996301595195,81.27959160993663,99.4240260953728,137.65070210524095,169.92045632903628,197.19758913381082,128.68055934684827,71.74640944608274,54.391493809897604,55.183171255216,85.59495873359386,84.51438255158132,83.19303829831607,60.59286647947374,48.3527272906514,47.787957533563926,72.68703856922365
38,64.42118216922877,83.22098949497199,81.47069880494116,105.74453833409075,150.46280665426178,173.8207997773373,205.22190787210553,126.57001875440832,69.65436864668865,53.59807650486831,55.5258418703004,82.58214218145557,85.96031991432936,83.47391439346873,60.530913077385485,45.360925267056764,51.92144432645415,73.80792379810894
39,67.32903273817719,84.23375854162295,81.27663952525424,106.89660311604912,140.9145803065459,173.7575634736531,197.881121819771,112.64806056713105,69.36210335422209,53.84996729343874,57.50011153980061,84.1611359907002,83.98863963777231,88.21487329584933,61.50826877324976,42.30015536737824,56.91630927392289,67.85061154767328
