,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
10,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018,11711.747871364018
11,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377,11594.630392650377
12,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874,11478.684088723874
13,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634,11363.897247836634
14,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268,11250.258275358268
15,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685,11137.755692604685
16,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639,11026.378135678639
17,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851,10916.114354321851
18,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633,10806.953210778633
19,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847,10698.883678670847
20,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,0.0,0.0,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414,10591.89484188414
21,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,0.0,0.0,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296,10485.975893465296
22,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,0.0,0.0,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645,10381.116134530645
23,10277.304973185337,10277.304973185337,10277.304973185337,10277.304973185337,10277.304973185337,10277.304973185337,10277.304973185337,10277.304973185337,0.0,0.0,0.0,10277.304973185337,10277.304973185337,10277.304973185337,0.0,10277.304973185337,10277.304973185337,10277.304973185337
24,10174.531923453484,10174.531923453484,10174.531923453484,10174.531923453484,10174.531923453484,10174.531923453484,10174.531923453484,10174.531923453484,0.0,0.0,0.0,10174.531923453484,10174.531923453484,10174.531923453484,0.0,0.0,10174.531923453484,10174.531923453484
