,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
10,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427,13294.416502629427
11,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132,13161.472337603132
12,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101,13029.857614227101
13,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828,12899.559038084828
14,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982,12770.563447703982
15,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941,12642.857813226941
16,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673,12516.429235094673
17,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,0.0,0.0,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725,12391.264942743725
18,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,0.0,0.0,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288,12267.352293316288
19,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,0.0,0.0,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125,12144.678770383125
20,12023.231982679294,12023.231982679294,12023.231982679294,12023.231982679294,12023.231982679294,12023.231982679294,12023.231982679294,12023.231982679294,0.0,0.0,0.0,12023.231982679294,12023.231982679294,12023.231982679294,0.0,0.0,12023.231982679294,12023.231982679294
21,11902.9996628525,11902.9996628525,11902.9996628525,11902.9996628525,11902.9996628525,11902.9996628525,11902.9996628525,11902.9996628525,0.0,0.0,0.0,11902.9996628525,11902.9996628525,11902.9996628525,0.0,0.0,0.0,11902.9996628525
22,11783.969666223975,11783.969666223975,11783.969666223975,11783.969666223975,11783.969666223975,11783.969666223975,11783.969666223975,11783.969666223975,0.0,0.0,0.0,0.0,11783.969666223975,11783.969666223975,0.0,0.0,0.0,11783.969666223975
23,11666.129969561736,11666.129969561736,11666.129969561736,11666.129969561736,11666.129969561736,11666.129969561736,11666.129969561736,11666.129969561736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11666.129969561736
24,11549.468669866117,11549.468669866117,11549.468669866117,11549.468669866117,11549.468669866117,11549.468669866117,11549.468669866117,11549.468669866117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11549.468669866117
