,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,95.70020006862791,99.1098318200545,100.54992606017346,101.68719890170075,101.50882323725934,98.06141413145207,104.20537357613382,104.25164379368562,96.33176611096586,101.84947948390229,97.7143428780206,101.99491705892001,94.64438061831363,96.88927303679392,97.68204703990173,97.60745231384688,98.31988334290868,98.97319152871536
2,93.63175243934262,99.57958084212277,99.87600811113232,99.98002311674892,102.29678488283042,98.29197928835856,110.82984217687564,113.95506658241052,98.5429594006461,105.99391497268336,96.11169141182839,99.02086540301895,93.26378810013787,97.49092578764882,94.24378277150547,99.27739603138039,98.6518306485257,98.87199602028345
3,98.42610528976459,105.83952778338248,97.3747711970816,104.49293264920365,103.54169939213824,98.05785252892855,112.03731028798107,106.72358663469106,98.50710930379591,102.20251345648315,85.53997022294007,98.6053801613954,93.70209280548444,100.95730056650658,96.04575043212908,97.00026067569418,104.25482983872381,100.4684217729952
4,96.09875833281471,105.9333137635377,94.02840443364293,102.76647712628777,101.91402605107768,97.5510075927831,118.46827580138961,109.03932205585033,103.11066121490337,101.11341606139162,91.07617114286487,95.93948438312563,89.8724481659436,102.93340680088916,98.22300728579549,96.22770796483697,99.59076994139147,103.57266069060593
5,94.45488187759533,112.83241016194727,97.20847994467867,101.68088526017338,103.33772258726101,98.83956344710751,122.43453520541306,113.2407578464462,101.7262228516173,96.8659374849424,86.23232098446026,94.91571025186984,88.46765338504935,102.40604534026755,97.42394865267586,97.36344613376372,95.20600889801386,103.53160677577937
6,94.5201901741831,111.47443977860625,97.65135727146225,102.936607440092,104.44003374825404,99.1102731585792,129.8686582664803,123.2469024388585,102.86215951326912,99.54262245675145,83.66534485606932,102.78276467481852,84.85689279401618,101.42973212479562,96.81756370058659,99.35528159403219,94.84687055267523,102.20334516333868
7,93.43831358618124,107.98930408392013,96.41606609834732,100.47545094512647,104.72891036368013,98.7382261126203,128.2089753936215,120.42243690248,98.72159489717511,103.33784100288082,78.93378294386386,100.00581490623806,89.13589416504892,96.55093079669034,96.82140469055909,97.92542772670431,92.3118762448409,100.12371871360276
8,91.73152460497982,104.2851072566502,95.29216443888885,100.06334572932774,102.9844064868026,98.82856978301909,125.0504858698263,121.40272675929289,99.75265294163944,101.04683776689653,78.0974338270383,101.10334604443581,85.04751038252375,100.03269450268519,102.50085214065128,100.98979438114036,92.72653137227861,95.65695537715861
9,87.99742745469646,100.6930822686821,95.36492650066397,101.8994540577896,102.02771818210728,99.4401835974983,123.40247535526068,124.04557410379766,104.06348780500912,98.423736387369,83.69779965187463,100.55786655933645,92.67818472531518,101.46200054556643,105.65551927028365,101.86152645715494,90.9968974574433,80.6418029440099
10,88.6295145640062,106.57232506146141,98.05001951361515,100.72109698084451,104.66522377479042,103.59890547155648,130.27424875476746,120.91585729833969,110.30671001174525,99.22071072162642,84.27270191432706,97.17569888306457,97.3248067563037,106.31111166455179,104.20328760740509,99.12472060060769,89.71620357568479,75.35580670220216
