,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
10,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054,19625.091027691054
11,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147,19428.840117414147
12,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,0.0,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003,19234.551716240003
13,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,19042.206199077602,0.0,0.0,19042.206199077602,19042.206199077602,19042.206199077602,0.0,0.0,19042.206199077602,19042.206199077602
14,18851.784137086826,18851.784137086826,18851.784137086826,18851.784137086826,18851.784137086826,18851.784137086826,18851.784137086826,18851.784137086826,0.0,0.0,0.0,0.0,0.0,18851.784137086826,0.0,0.0,0.0,18851.784137086826
15,18663.26629571596,18663.26629571596,18663.26629571596,18663.26629571596,18663.26629571596,18663.26629571596,18663.26629571596,18663.26629571596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18663.26629571596
16,18476.6336327588,18476.6336327588,18476.6336327588,18476.6336327588,18476.6336327588,18476.6336327588,18476.6336327588,18476.6336327588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18291.86729643121,18291.86729643121,18291.86729643121,18291.86729643121,18291.86729643121,18291.86729643121,18291.86729643121,18291.86729643121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18108.9486234669,18108.9486234669,18108.9486234669,18108.9486234669,18108.9486234669,18108.9486234669,18108.9486234669,18108.9486234669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,17927.85913723223,17927.85913723223,17927.85913723223,17927.85913723223,17927.85913723223,17927.85913723223,17927.85913723223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,17748.580545859906,17748.580545859906,17748.580545859906,17748.580545859906,17748.580545859906,17748.580545859906,17748.580545859906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,17571.094740401306,17571.094740401306,17571.094740401306,17571.094740401306,17571.094740401306,17571.094740401306,17571.094740401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,17395.383792997294,17395.383792997294,17395.383792997294,17395.383792997294,17395.383792997294,17395.383792997294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,17221.42995506732,17221.42995506732,17221.42995506732,17221.42995506732,17221.42995506732,17221.42995506732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,17049.215655516648,17049.215655516648,17049.215655516648,17049.215655516648,17049.215655516648,17049.215655516648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
