,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,95.70020006862791,99.10983182005451,100.54992606017348,101.68719890170075,101.50882323725934,98.06141413145208,104.20537357613387,104.25164379368559,96.33176611096583,101.84947948390229,97.71434287802059,101.99491705891998,94.64438061831365,96.88927303679394,97.68204703990175,97.60745231384689,98.31988334290868,98.97319152871535
2,93.63175243934263,99.57958084212277,99.87600811113234,99.98002311674892,102.29678488283045,98.29197928835859,110.82984217687566,113.9550665824105,98.54295940064605,105.99391497268338,96.11169141182837,99.02086540301892,93.26378810013787,97.49092578764885,94.2437827715055,99.27739603138043,98.6518306485257,98.87199602028348
3,98.42610528976462,105.83952778338248,97.37477119708161,104.49293264920365,103.54169939213821,98.05785252892856,112.0373102879811,106.72358663469102,98.50710930379589,102.20251345648319,85.53997022294004,98.60538016139536,93.70209280548444,100.95730056650658,96.04575043212908,97.00026067569422,104.25482983872382,100.46842177299521
4,96.09875833281473,105.9333137635377,94.02840443364295,102.76647712628777,101.91402605107767,97.55100759278311,118.46827580138961,109.03932205585032,103.11066121490336,101.11341606139163,91.07617114286487,95.93948438312563,89.87244816594358,102.9334068008892,98.22300728579548,96.22770796483702,99.59076994139151,103.57266069060597
5,94.45488187759535,112.8324101619473,97.2084799446787,101.6808852601734,103.33772258726097,98.83956344710754,122.4345352054131,113.24075784644619,101.72622285161725,96.86593748494245,86.23232098446026,94.91571025186985,88.46765338504933,102.40604534026758,97.42394865267585,97.36344613376377,95.20600889801389,103.53160677577942
6,94.52019017418316,111.47443977860625,97.65135727146226,102.936607440092,104.44003374825401,99.11027315857923,129.86865826648034,123.24690243885847,102.86215951326909,99.5426224567515,83.66534485606931,102.78276467481852,84.85689279401616,101.42973212479565,96.81756370058656,99.35528159403225,94.84687055267526,102.20334516333871
7,93.43831358618128,107.98930408392016,96.41606609834737,100.47545094512647,104.7289103636801,98.73822611262032,128.20897539362156,120.42243690247997,98.72159489717508,103.33784100288084,78.93378294386386,100.00581490623803,89.13589416504891,96.55093079669037,96.82140469055906,97.92542772670441,92.31187624484095,100.12371871360277
8,91.73152460497984,104.28510725665024,95.29216443888889,100.06334572932771,102.9844064868026,98.82856978301915,125.05048586982636,121.40272675929286,99.75265294163943,101.04683776689657,78.09743382703832,101.10334604443577,85.04751038252375,100.03269450268523,102.50085214065123,100.98979438114044,92.72653137227864,95.65695537715862
9,87.9974274546965,100.69308226868212,95.36492650066401,101.89945405778957,102.02771818210725,99.44018359749836,123.40247535526072,124.04557410379763,104.06348780500909,98.42373638736903,83.69779965187465,100.55786655933643,92.67818472531518,101.46200054556647,105.65551927028358,101.86152645715502,90.99689745744332,80.64180294400992
