Date,Mkt,RF,CPI
1986-12-01,0.022667958769466104,0.005833333333333334,31.9041848202422
1987-01-01,0.11560825691830201,0.005833333333333334,32.0286753168908
1987-02-01,0.08322997336610104,0.005833333333333334,32.0905877029246
1987-03-01,0.1973275705955762,0.005833333333333334,32.3402344208027
1987-04-01,-0.1219167869108878,0.005833333333333334,32.527303028066
1987-05-01,0.06884600554090334,0.005833333333333334,33.0252650146602
1987-06-01,0.06930343345913917,0.005833333333333334,32.9946416839338
1987-07-01,0.16469743689366176,0.005833333333333334,32.9007745180117
1987-08-01,-0.023909673719210295,0.005833333333333334,33.3681131738795
1987-09-01,0.023641861639284875,0.005833333333333334,33.5864708364502
1987-10-01,0.03960893805921924,0.005833333333333334,33.6177598917576
1987-11-01,-0.05992307969420863,0.005833333333333334,33.5551817811428
1987-12-01,0.09905162593085366,0.005833333333333334,33.8354518297473
1988-01-01,0.2011518641227778,0.005833333333333334,34.0225204370107
1988-02-01,-0.04745561410958108,0.005833333333333334,34.5830605342197
1988-03-01,0.06957298135404034,0.005833333333333334,35.0816882453949
1988-04-01,-0.01008926535978719,0.005833333333333334,35.0197758593611
1988-05-01,0.0987761360828494,0.005833333333333334,35.2061787420434
1988-06-01,-0.020448824745227044,0.005833333333333334,35.4245364046142
1988-07-01,0.020072368587465972,0.005833333333333334,35.487114515229
1988-08-01,-0.07625788014491305,0.005833333333333334,35.6735173979113
1988-09-01,0.019539061359709793,0.006666666666666667,35.7673845638335
1988-10-01,0.0742882299228191,0.006666666666666667,35.6735173979113
1988-11-01,0.1300173672380224,0.006666666666666667,35.9544531710968
1988-12-01,0.0875887442112115,0.006666666666666667,36.2660122750087
1989-01-01,-0.025577869835247652,0.006666666666666667,36.3279246610424
1989-02-01,0.03730338908680523,0.006666666666666667,36.452415157691
1989-03-01,0.08897136076539237,0.006666666666666667,36.7020618755691
1989-04-01,-0.07002142607392228,0.006666666666666667,36.8578414275251
1989-05-01,-0.0028904538863865695,0.006666666666666667,37.3251800833929
1989-06-01,-0.08750270850790168,0.006666666666666667,37.3870924694267
1989-07-01,0.04691565215219854,0.006666666666666667,37.3564691387003
1989-08-01,0.08516373258246529,0.006666666666666667,37.6367391873048
1989-09-01,-0.03319183947517617,0.006666666666666667,37.9795873465241
1989-10-01,-0.05380462349378247,0.006666666666666667,38.0727887878652
1989-11-01,0.01367533184693672,0.005833333333333334,38.13536689848
1989-12-01,0.00373338172134397,0.005833333333333334,38.1040778431726
1990-01-01,-0.01501789139469078,0.005833333333333334,38.9854971884276
1990-02-01,-0.03933944900053181,0.005833333333333334,39.2290115968027
1990-03-01,-0.01828380079615046,0.005833333333333334,39.6348689440945
1990-04-01,-0.20574803824233295,0.005833333333333334,40.0818391135794
1990-05-01,0.14729825842268834,0.005833333333333334,40.5277551081364
1990-06-01,-0.10279472683509448,0.005833333333333334,40.7291025193902
1990-07-01,-0.059543609099060264,0.005833333333333334,40.8513868110418
1990-08-01,-0.11139300282833071,0.005833333333333334,41.0147839248865
1990-09-01,-0.015275837916398522,0.005833333333333334,41.2582983332616
1990-10-01,0.1438846926020119,0.005833333333333334,41.3795284499851
1990-11-01,0.009904996672823784,0.005833333333333334,41.4206412721783
1990-12-01,-0.0013207576176655677,0.005833333333333334,41.6620473306973
1991-01-01,-0.09125297198806578,0.005833333333333334,42.5549334947392
1991-02-01,0.0613020571389424,0.005833333333333334,43.1231337809477
1991-03-01,-0.04037062579244419,0.005833333333333334,43.6512754198911
1991-04-01,-0.004990546878973062,0.005833333333333334,43.8536770060729
1991-05-01,-0.05452597971274168,0.005833333333333334,43.9749071227964
1991-06-01,-0.014415999893998171,0.005833333333333334,44.2584801784367
1991-07-01,0.17386405403229316,0.005833333333333334,44.5431074090049
1991-08-01,-0.04393397739954584,0.005833333333333334,44.9078519341035
1991-09-01,0.02712756822280469,0.005833333333333334,45.1524205174066
1991-10-01,-0.013047821829912884,0.005833333333333334,45.233591986865
1991-11-01,-0.06449828859346081,0.005833333333333334,45.4349393981188
1991-12-01,-0.06579914342613424,0.005833333333333334,45.5161108675772
1992-01-01,0.10787649935845349,0.005833333333333334,45.8418509203386
1992-02-01,-0.10123650954897992,0.005833333333333334,46.1254239759789
1992-03-01,-0.01419810800794458,0.005833333333333334,46.612452792729
1992-04-01,0.01579036154509801,0.005833333333333334,46.8960258483692
1992-05-01,-0.07593165085182618,0.005833333333333334,47.1806530789375
1992-06-01,-0.03366421757065299,0.005833333333333334,47.2628787233239
1992-07-01,-0.07928971092986553,0.005833333333333334,47.4642261345777
1992-08-01,0.09861164354370683,0.005833333333333334,47.5453976040361
1992-09-01,-0.09105131567002947,0.005833333333333334,47.7077405429528
1992-10-01,0.17173347769765862,0.005833333333333334,47.6666277207596
1992-11-01,0.08371134197955178,0.005833333333333334,47.4231133123845
1992-12-01,0.02247821575622364,0.005833333333333334,47.5453976040361
1993-01-01,0.002237927906930578,0.004166666666666667,47.9101421291347
1993-02-01,-0.05324888059399443,0.004166666666666667,48.2348280069681
1993-03-01,0.0336300707455492,0.004166666666666667,48.8430869404418
1993-04-01,0.07901423054267687,0.004166666666666667,49.12771417101
1993-05-01,0.041719079442483466,0.004166666666666667,49.2900571099267
1993-06-01,-0.004583069347173389,0.004166666666666667,49.5335715183018
1993-07-01,-0.024836172509356515,0.004166666666666667,49.4935128710366
1993-08-01,-0.09412265794598329,0.004166666666666667,49.6558558099533
1993-09-01,0.07807396145283937,0.004166666666666667,49.8983160434004
1993-10-01,0.03263858838846196,0.004166666666666667,50.1007176295823
1993-11-01,0.0880229110301142,0.004166666666666667,50.0195461601239
1993-12-01,0.06575070504196953,0.004166666666666667,50.3031192157641
1994-01-01,0.08784322898526195,0.004166666666666667,50.953545146359
1994-02-01,-0.02878043102743159,0.004166666666666667,51.5206912576395
1994-03-01,-0.057862843965917975,0.004166666666666667,51.9666072521964
1994-04-01,0.037257613632286926,0.004166666666666667,52.0477787216548
1994-05-01,0.04278686805496434,0.004166666666666667,52.088891543848
1994-06-01,-0.006546196321718126,0.004166666666666667,52.4536360689466
1994-07-01,0.0003213677438719343,0.004166666666666667,52.9006062384315
1994-08-01,0.011257434277428131,0.004166666666666667,53.3064635857233
1994-09-01,0.10666125897938034,0.004166666666666667,53.1430664718786
1994-10-01,0.05113050305854243,0.004166666666666667,52.9817777078899
1994-11-01,-0.028634589888634713,0.004166666666666667,53.0629491773482
1994-12-01,-0.0447695350014819,0.004166666666666667,53.1040619995414
1995-01-01,-0.10435845795079979,0.004166666666666667,53.6016325655719
1995-02-01,-0.044031957486794435,0.004166666666666667,53.8209009506022
1995-03-01,0.050729733071790704,0.004166666666666667,54.3680177382501
1995-04-01,-0.038219261522633656,0.004166666666666667,54.6969203157957
1995-05-01,-0.0161186849888189,0.004166666666666667,54.8065545083109
1995-06-01,0.013405494210664762,0.004166666666666667,54.6431573944661
1995-07-01,0.04285166376183951,0.004166666666666667,54.8065545083109
1995-08-01,-0.02111973196615549,0.004166666666666667,55.1354570858564
1995-09-01,0.0768751366100417,0.004166666666666667,55.6288109521747
1995-10-01,0.0031961834871793654,0.004166666666666667,55.3557796458148
1995-11-01,-0.06179419043455758,0.004166666666666667,55.2450912783716
1995-12-01,-0.05291609635109689,0.004166666666666667,55.6288109521747
1996-01-01,-0.004677149567096447,0.004166666666666667,56.1759277398226
1996-02-01,-0.030019867529032643,0.004166666666666667,56.397304474709
1996-03-01,0.016201890821517604,0.004166666666666667,56.7799699735841
1996-04-01,0.12370839571951416,0.004166666666666667,57.1636896473873
